,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
a,0.0,5.5,5.5,5.5,2.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,2.0,5.5,2.5,5.5,1.5,5.5,2.0,5.5,3.5,3.5,5.5,2.5
b,5.5,0.0,5.5,5.5,5.5,3.5,2.5,3.5,5.5,5.5,5.5,5.5,5.5,1.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,1.5,5.5,5.5,5.5,5.5
c,5.5,5.5,0.0,2.5,5.5,3.5,5.5,5.5,5.5,5.5,2.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,2.0,5.5,5.5,1.5,5.5,1.5,5.5,5.5
d,5.5,5.5,2.5,0.0,2.5,1.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,3.5,1.5,2.0,5.5,3.5,3.5,3.5,5.5,5.5
e,2.0,5.5,5.5,2.5,0.0,3.5,5.5,5.5,2.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,1.5,3.5,5.5,2.0,5.5,1.5,5.5,2.0,5.5
f,5.5,3.5,3.5,1.5,3.5,0.0,1.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,2.0,5.5,2.5,5.5,3.5,5.5,2.5,5.5,5.5,5.5,5.5
g,5.5,2.5,5.5,5.5,5.5,1.5,0.0,1.5,5.5,2.0,5.5,5.5,5.5,3.5,5.5,5.5,5.5,3.5,5.5,2.5,5.5,3.5,5.5,5.5,3.5,5.5
h,5.5,3.5,5.5,5.5,5.5,5.5,1.5,0.0,5.5,1.5,5.5,5.5,3.5,2.5,5.5,5.5,5.5,5.5,5.5,3.5,3.5,5.5,5.5,5.5,2.5,5.5
i,5.5,5.5,5.5,5.5,2.0,5.5,5.5,5.5,0.0,3.5,2.5,3.5,5.5,5.5,1.5,5.5,5.5,5.5,5.5,5.5,1.5,5.5,5.5,5.5,2.0,5.5
j,5.5,5.5,5.5,5.5,5.5,5.5,2.0,1.5,3.5,0.0,1.5,5.5,2.5,3.5,5.5,5.5,5.5,5.5,5.5,5.5,2.5,5.5,5.5,5.5,3.5,5.5
k,5.5,5.5,2.0,5.5,5.5,5.5,5.5,5.5,2.5,1.5,0.0,1.5,3.5,5.5,3.5,5.5,5.5,5.5,5.5,5.5,3.5,5.5,5.5,5.5,5.5,5.5
l,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,3.5,5.5,1.5,0.0,5.5,5.5,2.5,3.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
m,5.5,5.5,5.5,5.5,5.5,5.5,5.5,3.5,5.5,2.5,3.5,5.5,0.0,1.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
n,5.5,1.5,5.5,5.5,5.5,5.5,3.5,2.5,5.5,3.5,5.5,5.5,1.5,0.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
o,2.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,1.5,5.5,3.5,2.5,5.5,5.5,0.0,5.5,5.5,5.5,5.5,5.5,2.0,5.5,5.5,5.5,5.5,5.5
p,5.5,5.5,5.5,5.5,5.5,2.0,5.5,5.5,5.5,5.5,5.5,3.5,5.5,5.5,5.5,0.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
q,2.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,0.0,5.5,3.5,5.5,5.5,5.5,1.5,5.5,5.5,5.5
r,5.5,5.5,5.5,3.5,1.5,2.5,3.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,0.0,5.5,1.5,5.5,5.5,5.5,5.5,5.5,5.5
s,1.5,5.5,2.0,1.5,3.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,3.5,5.5,0.0,5.5,5.5,5.5,2.5,2.5,5.5,3.5
t,5.5,5.5,5.5,2.0,5.5,3.5,2.5,3.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,1.5,5.5,0.0,5.5,5.5,5.5,5.5,1.5,5.5
u,2.0,5.5,5.5,5.5,2.0,5.5,5.5,3.5,1.5,2.5,3.5,5.5,5.5,5.5,2.0,5.5,5.5,5.5,5.5,5.5,0.0,5.5,5.5,5.5,1.5,5.5
v,5.5,1.5,1.5,3.5,5.5,2.5,3.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,0.0,5.5,5.5,5.5,5.5
w,3.5,5.5,5.5,3.5,1.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,1.5,5.5,2.5,5.5,5.5,5.5,0.0,5.5,5.5,5.5
x,3.5,5.5,1.5,3.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,2.5,5.5,5.5,5.5,5.5,0.0,5.5,1.5
y,5.5,5.5,5.5,5.5,2.0,5.5,3.5,2.5,2.0,3.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,1.5,1.5,5.5,5.5,5.5,0.0,5.5
z,2.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,3.5,5.5,5.5,5.5,5.5,1.5,5.5,0.0
